Audio:FILE,Text:LABEL
https://audio.yugu.net.cn/customer_audio/chunk2037.wav,咱 们 电 池 现 在 是 蓝 色 的 就 不 准 备 换 了 还 是 怎 么 着
https://audio.yugu.net.cn/customer_audio/chunk7080.wav,我 刚 扫 了 这 里 它 显 示 要 付 二 十 块 钱
https://audio.yugu.net.cn/customer_audio/chunk7436.wav,这 样 真 的 没 有 你 最 起 码 角 落 给 我 们 留 一 个 换 电 柜 贵 一 点 的 也 可 以 对 不 对
https://audio.yugu.net.cn/customer_audio/chunk8197.wav,你 帮 我 查 看 一 下 我 的 电 池 为 什 么 现 在 不 准 放 电 呢 是 什 么 原 因 呢
https://audio.yugu.net.cn/customer_audio/chunk7899.wav,我 电 池 退 了 之 后 然 后 他 套 餐 没 到 期 他 会 退 我 钱 吗
https://audio.yugu.net.cn/customer_audio/chunk4198.wav,我 想 激 活 我 之 前 的 电 池 我 扫 码 它 开 一 个 空 箱 我 又 没 电 池 怎 么 往 哪 往 里 放 电 池
https://audio.yugu.net.cn/customer_audio/chunk5432.wav,我 要 退 电 池 他 这 里 不 给 我 退
https://audio.yugu.net.cn/customer_audio/chunk7421.wav,他 手 机 号 不 用 了 然 后 怎 么 换 过 来 但 是 号 我 现 在 登 不 上 去 了 验 证 码 收 不 到 了
https://audio.yugu.net.cn/customer_audio/chunk3854.wav,我 想 退 一 下 押 金 怎 么 搞 怎 么 弄
https://audio.yugu.net.cn/customer_audio/chunk5802.wav,就 手 机 号 没 有 审 核 呀
https://audio.yugu.net.cn/customer_audio/chunk6016.wav,你 帮 我 看 一 下 浙 江 余 额 杭 区 那 边 有 没 有 这 锂 换 电 柜 我 刚 在 地 图 上 看 了 一 下 浙 江 杭 州 余 额 杭 老 余 额 杭 那 边 没 电 换 柜 的
https://audio.yugu.net.cn/customer_audio/chunk879.wav,我 的 电 池 被 吞 了
https://audio.yugu.net.cn/customer_audio/chunk2243.wav,我 们 这 边 是 可 以 转 出 的 吗 转 让 这 边 我 不 干
https://audio.yugu.net.cn/customer_audio/chunk7817.wav,我 这 是 上 个 月 十 号 用 的 电 池 现 在 不 想 用 了 怎 么 退 呀
https://audio.yugu.net.cn/customer_audio/chunk1868.wav,我 这 边 电 池 没 弹 出 来 咋 搞
https://audio.yugu.net.cn/customer_audio/chunk6362.wav,你 们 租 用 电 池 的 话 上 不 上 个 人 征 信
https://audio.yugu.net.cn/customer_audio/chunk394.wav,这 第 一 次 去 买 套 餐 的 话 不 是 线 材 的 吗
https://audio.yugu.net.cn/customer_audio/chunk1485.wav,我 关 注 公 众 号 了 然 后 扫 码 充 电 这 扫 码 不 行 有 问 题 显 示 错 误 我 第 一 次 使 用
https://audio.yugu.net.cn/customer_audio/chunk4516.wav,我 电 池 已 经 取 好 了 你 把 天 数 转 一 下 就 好 了
https://audio.yugu.net.cn/customer_audio/chunk6023.wav,我 在 这 里 换 电 我 现 在 塞 进 去 之 后 他 现 在 电 池 不 出 来
https://audio.yugu.net.cn/customer_audio/chunk93.wav,我 怎 么 退 电 退 不 了 退 押 金 退 不 了
https://audio.yugu.net.cn/customer_audio/chunk1388.wav,我 电 池 电 柜 里 面 我 现 在 支 付 宝 原 来 是 芝 麻 分 代 扣 免 押 我 现 在 不 用 了 我 在 老 家 怎 么 退 还 呢
https://audio.yugu.net.cn/customer_audio/chunk5533.wav,这 边 电 箱 太 少 了 这 几 个 站 点 都 关 了 现 在 没 地 方 用 电
https://audio.yugu.net.cn/customer_audio/chunk5668.wav,这 锂 换 电 柜 你 开 一 下 这 里 它 没 有 空 箱 我 开 不 了 我 要 换 电
https://audio.yugu.net.cn/customer_audio/chunk298.wav,我 这 边 要 退 电 然 后 这 边 电 柜 没 有 空 箱 怎 么 搞 他 说 了 你 就 走 了
https://audio.yugu.net.cn/customer_audio/chunk2088.wav,我 的 号 码 以 前 的 号 码 是 1 7 5 0 8 6 4 6 3 8 9 我 想 改 一 个 号 码
https://audio.yugu.net.cn/customer_audio/chunk3198.wav,我 刚 扫 码 充 的 电 池 我 想 要 一 个 电 池 的 话 我 扫 了 码 电 池 没 有 出 来
https://audio.yugu.net.cn/customer_audio/chunk6343.wav,我 上 次 让 你 介 绍 的 那 五 十 块 钱 呢 钱 去 哪 里 了
https://audio.yugu.net.cn/customer_audio/chunk584.wav,我 押 金 我 退 了 我 显 示 兑 换 成 功 了 我 支 付 宝 上 面 没 收 到 钱 呀
https://audio.yugu.net.cn/customer_audio/chunk2014.wav,我 信 用 够 怎 么 突 然 给 他 扣 押 金 呢
https://audio.yugu.net.cn/customer_audio/chunk2415.wav,那 他 这 边 他 现 在 不 接 电 话
https://audio.yugu.net.cn/customer_audio/chunk1056.wav,我 电 怎 么 放 了 十 五 天 怎 么 几 一 个 月 有 大 概 有 一 个 月 吧 我 店 就 现 在 回 来 准 备 跑 外 卖 换 电 怎 么 没 有 电 了 电 都 开 不 起 来
https://audio.yugu.net.cn/customer_audio/chunk3805.wav,我 换 电 瓶 我 线 我 忘 记 拿 下 来 了 然 后 线 被 我 放 柜 子 里 面 了 你 柜 子 麻 烦 给 我 打 开 一 下
https://audio.yugu.net.cn/customer_audio/chunk5719.wav,我 现 在 想 续 约 的 话 要 三 百 块 钱 一 个 月 就 没 有 办 法 更 优 惠 一 点
https://audio.yugu.net.cn/customer_audio/chunk3727.wav,我 刚 才 用 换 电 然 后 电 池 没 放 好 他 现 在 柜 门 打 不 开
https://audio.yugu.net.cn/customer_audio/chunk3863.wav,百 隆 商 业 广 场 这 里 有 电 池 吗 我 按 照 这 锂 换 电 上 软 件 上 面 然 后 这 里 没 有 这 里 没 有 电 池
https://audio.yugu.net.cn/customer_audio/chunk1411.wav,我 们 小 区 在 这 从 二 十 一 号 开 始 到 现 在 一 直 处 于 离 线 状 态 到 现 在 是 没 用 到 现 在 都 还 没 修 好
https://audio.yugu.net.cn/customer_audio/chunk166.wav,为 啥 取 不 出 新 的 电 池 了
https://audio.yugu.net.cn/customer_audio/chunk6741.wav,第 一 次 换 电 瓶 然 后 线 两 次 都 没 落 下 来 的
https://audio.yugu.net.cn/customer_audio/chunk7626.wav,咱 电 池 都 覆 盖 了 哪 个 城 市 呀
https://audio.yugu.net.cn/customer_audio/chunk4304.wav,你 们 这 锂 换 电 南 昌 有 没 有 站 点
https://audio.yugu.net.cn/customer_audio/chunk7479.wav,断 电 了 但 是 显 示 器 什 么 都 是 好 的 就 电 池 断 电 了 引 油 门 不 走 看 一 下
https://audio.yugu.net.cn/customer_audio/chunk7230.wav,我 后 面 准 备 再 买 一 个 车 架 然 后 想 租 一 个 电 池 两 个 用 我 就 冻 结 的 话 是 按 小 时 计 算 的 是 吧
https://audio.yugu.net.cn/customer_audio/chunk8114.wav,老 板 能 不 能 赠 个 券 呢
https://audio.yugu.net.cn/customer_audio/chunk3998.wav,我 现 在 是 六 十 伏 的 普 通 套 餐 我 想 把 它 换 成 六 十 伏 M A X 套 餐 那 么 我 原 来 的 六 十 伏 普 通 的 套 餐 还 可 以 退 吗
https://audio.yugu.net.cn/customer_audio/chunk8444.wav,我 电 池 是 刚 逾 期 了 然 后 我 现 在 已 经 续 费 了 然 后 你 们 那 边 帮 我 再 解 封 一 下 激 活 一 下 激 活 一 下
https://audio.yugu.net.cn/customer_audio/chunk2875.wav,本 机 号 码 的 我 电 池 还 在 但 是 它 显 示 让 我 赔 付
https://audio.yugu.net.cn/customer_audio/chunk3694.wav,我 刚 充 了 个 电 然 后 电 动 车 这 边 显 示 着 出 现 异 常 了 你 帮 我 看 一 下 咋 回 事
https://audio.yugu.net.cn/customer_audio/chunk5770.wav,你 们 昨 天 晚 上 扣 了 5 0 电 瓶 找 到 乐 退 不 退
https://audio.yugu.net.cn/customer_audio/chunk1538.wav,我 换 的 四 十 八 套 餐 它 有 个 线 它 插 头 不 太 对 那 能 用 吗
https://audio.yugu.net.cn/customer_audio/chunk3134.wav,我 换 电 池 然 后 放 进 去 了 然 后 新 电 池 没 有 出 来 它 显 示 开 箱 超 时 放 入 电 池 扫 不 出 来 了
https://audio.yugu.net.cn/customer_audio/chunk4266.wav,我 要 在 点 换 电 但 大 门 锁 了 进 不 去 换 不 了
https://audio.yugu.net.cn/customer_audio/chunk1991.wav,我 过 年 回 家 的 时 候 我 把 电 池 存 到 柜 子 里 面 了 现 在 怎 么 一 打 开 柜 子 是 空 柜 子 我 的 电 池 现 在 取 不 再 来
https://audio.yugu.net.cn/customer_audio/chunk582.wav,我 在 这 边 换 电 然 后 电 池 换 进 去 之 后 它 新 电 池 的 柜 门 坏 了 一 直 弹 不 开 我 在 这 边 换 好 几 次 它 同 样 的 柜 门 一 直 打 不 开
https://audio.yugu.net.cn/customer_audio/chunk6060.wav,我 这 边 的 话 是 想 去 另 一 个 地 方 跑 然 后 这 边 我 看 了 一 下 没 有 换 电 柜 怎 么 操 作 一 下
https://audio.yugu.net.cn/customer_audio/chunk6936.wav,你 帮 我 查 一 个 手 机 号 因 为 我 表 弟 一 直 用 着 我 账 号 你 看 他 现 在 是 逾 期 了 还 是 在 电 池 在 什 么 位 置 1 7 2
https://audio.yugu.net.cn/customer_audio/chunk1673.wav,我 电 动 车 刚 充 上 电 了 他 过 一 会 显 示 了 未 连 接 充 电 口 我 插 上 去 了 去 上 个 厕 所 结 果 发 现 这 都 没 充 上
https://audio.yugu.net.cn/customer_audio/chunk3112.wav,咱 们 电 这 锂 换 电 的 话 是 广 州 和 佛 山 都 有 换 电 站 吗 换 电 柜 吗 是 通 用 的 吗 还 是 说 需 要 买 不 同 的 套 餐
https://audio.yugu.net.cn/customer_audio/chunk3876.wav,现 在 你 们 换 电 套 餐 是 怎 么 算 的 呢 是 成 都 这 边
https://audio.yugu.net.cn/customer_audio/chunk8240.wav,有 个 柜 子 扫 码 失 败 换 电 换 不 了
https://audio.yugu.net.cn/customer_audio/chunk2933.wav,我 电 池 已 经 退 掉 了 你 们 今 天 夜 里 帮 我 扣 了 五 百 块 钱 你 现 在 看 我 的 电 池 已 经 退 掉 了 你 们 有 没 有 收 到 信 息 你 麻 烦 你 查 一 下 看
https://audio.yugu.net.cn/customer_audio/chunk4311.wav,你 帮 我 查 一 下 我 怎 么 续 费 续 不 进 去
https://audio.yugu.net.cn/customer_audio/chunk4159.wav,对 我 电 瓶 换 不 了 电 了 我 你 能 不 能 这 边 帮 我 开 一 下
https://audio.yugu.net.cn/customer_audio/chunk6337.wav,我 刚 才 退 了 一 块 电 池 我 把 电 池 放 进 去 之 后 然 后 显 示 退 电 失 败
https://audio.yugu.net.cn/customer_audio/chunk2058.wav,我 刚 我 扫 换 电 柜 我 扫 开 它 开 门 里 面 没 有 电 池 然 后 我 再 扫 扫 不 了
https://audio.yugu.net.cn/customer_audio/chunk6638.wav,1 3 6 5 1 5 8 1 5 3 7 3
https://audio.yugu.net.cn/customer_audio/chunk7169.wav,我 现 在 激 活 我 电 池 不 是 储 存 了 吗
https://audio.yugu.net.cn/customer_audio/chunk7808.wav,我 这 边 都 没 有 空 位 置 我 要 存 电 池
https://audio.yugu.net.cn/customer_audio/chunk8422.wav,你 的 线 头 放 进 去 了 你 能 不 能 帮 我 拆 一 下 我 换 个 电 池 放 里 面
https://audio.yugu.net.cn/customer_audio/chunk6575.wav,我 在 载 众 星 园 林 花 木 我 这 没 电 了 我 导 航 导 半 天 过 来 的 这 没 有
https://audio.yugu.net.cn/customer_audio/chunk3653.wav,我 刚 才 我 刚 买 了 咱 这 锂 的 电 池 我 买 错 了 我 买 的 是 m a x 的 但 是 我 电 池 我 的 电 动 车 呀 放 不 下 你 现 在 应 该 怎 么 搞
https://audio.yugu.net.cn/customer_audio/chunk5760.wav,我 电 池 卡 住 了 能 帮 我 就 重 接 取 出 来 吗
https://audio.yugu.net.cn/customer_audio/chunk4413.wav,为 什 么 我 要 寄 存 为 什 么 会 失 败 呢
https://audio.yugu.net.cn/customer_audio/chunk5465.wav,我 是 在 浙 江 那 边 用 的 电 池 然 后 我 寄 存 过 了 然 后 我 现 在 广 东 这 边 我 可 以 拿 电 池 用 吗
https://audio.yugu.net.cn/customer_audio/chunk306.wav,我 现 在 账 户 里 面 余 额 有 九 毛 二 嘛 然 后 但 是 九 毛 二 就 用 不 了 怎 么 弄
https://audio.yugu.net.cn/customer_audio/chunk6405.wav,我 在 国 庆 的 时 候 要 回 家 嘛 然 后 我 车 停 在 这 边 火 车 站 的 附 近 然 后 你 们 是 有 工 作 人 员 把 电 池 取 走 放 柜 子 里 去 了 吗
https://audio.yugu.net.cn/customer_audio/chunk7580.wav,我 扫 码 充 电 怎 么 那 么 复 杂 的 功 能 你 们 这 个 我 是 扫 一 扫 它 就 出 现 了 说 是 它 不 出 现 哪 个 说 是 怎 么 去 付 费 怎 么 显 示 窗 口 老 是 说 怎 么 服 务 要 把 注 意 安 全 事 项 那 没 有 那 个 啊 在 哪 找
https://audio.yugu.net.cn/customer_audio/chunk743.wav,但 是 我 交 押 金 好 像 是 付 不 了 吧
https://audio.yugu.net.cn/customer_audio/chunk1159.wav,能 不 能 帮 我 看 一 下 电 动 车 昨 天 前 天 有 没 有 动 过 电 瓶 电 瓶 车 轨 迹
https://audio.yugu.net.cn/customer_audio/chunk1593.wav,我 这 个 月 的 换 电 套 餐 我 这 边 电 池 不 需 要 了 然 后 我 这 边 想 退 租 你 们 这 边 可 以 怎 么 解 决
https://audio.yugu.net.cn/customer_audio/chunk2233.wav,我 这 电 池 换 电 不 了
https://audio.yugu.net.cn/customer_audio/chunk4089.wav,我 想 退 下 电 池 我 线 材 不 匹 配 根 本 用 不 了
https://audio.yugu.net.cn/customer_audio/chunk4652.wav,我 这 里 是 有 个 电 池 我 把 转 接 头 放 进 去 了 然 后 门 没 开 门 门 开 不 起 来 了
https://audio.yugu.net.cn/customer_audio/chunk4596.wav,我 刚 才 扫 过 了 还 是 不 行 有 两 个 百 分 之 九 十 九 为 什 么 还 扫 不 出 来
https://audio.yugu.net.cn/customer_audio/chunk7555.wav,我 买 线 材 是 它 不 下 来 掉 下 来
https://audio.yugu.net.cn/customer_audio/chunk4175.wav,我 这 边 我 第 一 次 弄 换 电 我 根 据 提 示 扫 码 取 线 完 了 之 后 线 没 出 来
https://audio.yugu.net.cn/customer_audio/chunk2371.wav,我 这 个 柜 里 边 这 个 电 池 都 是 四 十 八 伏 m a x 太 大 了 我 用 不 了 我 只 能 用 四 十 八 伏 的 电 池 但 是 我 一 扫 啊 扫 了 好 几 个 全 都 是 那 个 大 电 池 我 应 该 怎 么 整 呢
https://audio.yugu.net.cn/customer_audio/chunk2879.wav,你 们 充 电 桩 用 1 0 安 的 是 不 是 会 跳
https://audio.yugu.net.cn/customer_audio/chunk5374.wav,他 低 电 量 提 醒 的 微 信 公 众 号 怎 么 解 绑
https://audio.yugu.net.cn/customer_audio/chunk7131.wav,我 点 购 买 拿 出 来 然 后 就 可 以 把 线 插 在 中 间 就 可 以 拿 电 二 十 块 钱 一 根 是 吧
https://audio.yugu.net.cn/customer_audio/chunk6520.wav,为 啥 我 现 在 取 电 取 不 出 来 呢
https://audio.yugu.net.cn/customer_audio/chunk3925.wav,现 在 充 电 小 斑 马 小 程 序 上 它 能 够 充 值 吗
https://audio.yugu.net.cn/customer_audio/chunk1842.wav,我 刚 换 电 的 时 候 我 把 电 池 放 错 柜 子 了 然 后 现 在 我 换 不 了 了 你 能 帮 我 再 重 新 开 一 下 吗
https://audio.yugu.net.cn/customer_audio/chunk8237.wav,那 我 电 池 放 进 去 了 电 池 换 不 出 来
https://audio.yugu.net.cn/customer_audio/chunk6817.wav,咱 们 家 的 电 池 现 在 怎 么 这 么 不 耐 用
https://audio.yugu.net.cn/customer_audio/chunk5064.wav,我 刚 退 了 我 的 电 池 退 掉 了 您 看 一 下 那 边 还 有 什 么 操 作 吗 号 码 是 我 的 号 码 吗
https://audio.yugu.net.cn/customer_audio/chunk5769.wav,我 刚 才 买 了 个 套 餐 我 还 没 用 我 要 把 套 餐 退 掉
https://audio.yugu.net.cn/customer_audio/chunk7638.wav,我 这 边 前 段 时 间 电 瓶 免 费 寄 存 我 看 怎 么 还 剩 三 天 就 到 期 了
https://audio.yugu.net.cn/customer_audio/chunk1296.wav,我 这 锂 换 电 我 电 池 已 经 退 了 为 啥 我 支 付 宝 上 面 显 示 产 生 逾 期 记 录 了
https://audio.yugu.net.cn/customer_audio/chunk4438.wav,给 我 转 换 一 下 转 换 一 下 四 十 八 伏 电 话 号 码 是 1 5 3
https://audio.yugu.net.cn/customer_audio/chunk1730.wav,我 刚 才 买 不 是 在 A P P 上 租 了 电 池 嘛 然 后 他 电 池 被 吞 了
https://audio.yugu.net.cn/customer_audio/chunk4454.wav,我 今 天 租 了 一 个 你 们 充 电 的 电 池 然 后 我 今 天 租 的 然 后 我 现 在 用 不 了 一 个 月 我 就 想 租 一 天 行 吗 改 成 一 天 的
https://audio.yugu.net.cn/customer_audio/chunk1815.wav,我 刚 才 扫 码 了 就 放 了 我 旧 电 池 进 去 但 是 新 电 池 柜 门 它 都 没 打 开 我 现 在 换 不 了 电 池 你 说 怎 么 办
https://audio.yugu.net.cn/customer_audio/chunk2262.wav,我 是 租 用 的 六 十 m a x 的 你 们 会 不 是 当 时 租 的 时 候 没 有 说 换 电 柜 的 地 方 换 电 的 地 方 很 少
https://audio.yugu.net.cn/customer_audio/chunk7098.wav,你 把 我 电 池 关 了 干 嘛
https://audio.yugu.net.cn/customer_audio/chunk2782.wav,我 早 上 不 是 充 了 续 费 了 三 百 二 的 下 个 月 的 套 餐 吗 我 现 在 不 想 弄 了 然 后 我 怎 么 把 能 退 吗
https://audio.yugu.net.cn/customer_audio/chunk2050.wav,我 在 中 心 店 这 换 的 一 组 电 池 现 在 电 池 进 去 了 不 给 我 出 电 池 了
https://audio.yugu.net.cn/customer_audio/chunk2499.wav,我 第 一 次 租 这 个 电 池 然 后 我 租 的 是 那 个 M I 的 那 个 电 池 然 后 我 买 这 个 线 材 的 时 候 买 不 了
https://audio.yugu.net.cn/customer_audio/chunk8204.wav,我 退 套 餐 怎 么 退 呀 我 把 电 池 塞 进 去 然 后 呢
https://audio.yugu.net.cn/customer_audio/chunk1020.wav,我 这 边 的 话 现 在 用 的 套 餐 不 是 M a x 吗 M a x 的 话 我 在 我 想 重 新 把 m a x 继 承 继 承 成 功 之 后 我 想 买 其 他 套 餐 我 怎 么 返 不 回 去
https://audio.yugu.net.cn/customer_audio/chunk137.wav,我 线 好 像 不 行 昨 天 刚 用 的 他 都 插 不 进 去 一 直 断 触
https://audio.yugu.net.cn/customer_audio/chunk3209.wav,放 电 柜 它 我 放 进 去 电 池 它 显 示 红 色 的 怎 么 办
https://audio.yugu.net.cn/customer_audio/chunk6531.wav,我 是 买 的 那 种 包 月 三 十 块 的 套 餐 嘛 难 道 我 是 有 两 辆 电 动 车 另 外 一 辆 要 充 的 是 要 充 那 种 一 百 瓦 以 上 的 要 怎 么 使 用 这 种 情 况
https://audio.yugu.net.cn/customer_audio/chunk8458.wav,我 刚 才 打 了 个 电 话 然 后 人 工 客 服 还 没 有 回 复 我 呢
https://audio.yugu.net.cn/customer_audio/chunk8221.wav,我 想 寄 存 电 池 怎 么 寄 存 不 了
https://audio.yugu.net.cn/customer_audio/chunk1582.wav,我 到 柜 子 了 柜 子 有 一 个 门 他 没 关 上 然 后 我 扫 码 换 他 就 一 直 很 久 没 有 弹 开 我 就 以 为 他 是 让 我 放 在 一 个 没 有 关 门 的 柜 子 然 后 我 放 进 去 就 被 吞 了
https://audio.yugu.net.cn/customer_audio/chunk2829.wav,我 租 了 一 个 电 池 没 线
https://audio.yugu.net.cn/customer_audio/chunk2354.wav,就 是 我 之 前 用 的 那 个 手 机 号 码 就 是 注 销 了 就 是 我 现 在 登 录 这 锂 换 电 然 后 进 行 实 名 认 证 他 说 我 有 其 他 账 号 被 绑 定 了
https://audio.yugu.net.cn/customer_audio/chunk3565.wav,我 这 边 有 一 个 在 我 现 在 换 电 池 地 方 我 怎 我 怎 么 换 不 了
https://audio.yugu.net.cn/customer_audio/chunk5447.wav,这 边 我 电 池 没 电 了 这 有 一 个 只 有 一 个 柜 子 然 后 扫 不 出 来 电 池 扫 不 出 来 显 示 显 示 什 么 显 示 未 知 换 电 站 无 法 换 电
https://audio.yugu.net.cn/customer_audio/chunk5640.wav,我 在 闪 送 平 台 上 买 了 一 个 卡 买 完 以 后 跟 咱 们 不 能 通 用 吗
https://audio.yugu.net.cn/customer_audio/chunk5416.wav,我 想 换 电 池 电 池 放 进 去 总 是 显 示 换 电 失 败 怎 么 回 事
https://audio.yugu.net.cn/customer_audio/chunk2318.wav,这 锂 换 电 之 前 的 时 候 不 是 用 支 付 宝 免 押 的 吗 然 后 现 在 他 怎 么 不 可 以 了
https://audio.yugu.net.cn/customer_audio/chunk2380.wav,我 电 池 放 进 去 关 上 门 给 我 吞 了
https://audio.yugu.net.cn/customer_audio/chunk6033.wav,那 这 两 个 换 备 箱 是 有 两 个 以 下 成 本 的 电 池
https://audio.yugu.net.cn/customer_audio/chunk6764.wav,我 现 在 手 机 号 还 是 看 不 了 我 电 池 状 态 呀
https://audio.yugu.net.cn/customer_audio/chunk6309.wav,我 之 前 有 一 个 账 户 但 是 我 不 知 道 怎 么 按 没 了 然 后 我 意 思 是 想 把 账 号 找 到 然 后 把 钱 退 出 来 可 以 吗
https://audio.yugu.net.cn/customer_audio/chunk6757.wav,我 现 在 在 南 京 换 这 锂 我 是 从 镇 江 那 边 过 来 的 换 不 了 要 怎 么 换 一 下 南 京 的
https://audio.yugu.net.cn/customer_audio/chunk8178.wav,现 在 我 账 号 里 有 四 十 块 钱 的 优 惠 券 为 啥 我 用 不 了 不 是 提 示 满 三 百 就 可 用 吗 但 是 我 买 套 餐 的 时 候 他 就 没 有 优 惠
https://audio.yugu.net.cn/customer_audio/chunk2345.wav,你 们 告 诉 那 个 退 费 的 1 8 0 7 这 个 号 码 还 是 打 不 通 啊
https://audio.yugu.net.cn/customer_audio/chunk3791.wav,我 是 新 用 户 为 什 么 我 没 有 一 百 一 十 五 的 优 惠 券 呢
https://audio.yugu.net.cn/customer_audio/chunk4798.wav,刚 才 我 电 池 没 扫 码 我 就 放 进 去 关 上 了 现 在 打 不 开 了
https://audio.yugu.net.cn/customer_audio/chunk5566.wav,我 扫 了 购 买 线 材 码 他 说 中 高 位 没 有 线 材 现 在 转 换 线 得 去 哪 里 弄
https://audio.yugu.net.cn/customer_audio/chunk6072.wav,我 想 取 一 下 线 材 为 什 么 我 这 边 没 有 取 到
https://audio.yugu.net.cn/customer_audio/chunk7410.wav,你 帮 我 看 一 下 车 电 池 的 问 题 还 是 车 的 问 题 现 在 没 电 了
https://audio.yugu.net.cn/customer_audio/chunk3595.wav,我 想 你 们 这 些 充 电 柜 我 只 要 一 个 两 个 柜 然 后 可 以 包 月 的 吧
https://audio.yugu.net.cn/customer_audio/chunk7386.wav,这 锂 换 电 池 我 跟 你 说 我 用 不 了 我 看 不 了 把 钱 退 给 我 吧 我 用 不 了
https://audio.yugu.net.cn/customer_audio/chunk6262.wav,我 换 电 池 电 池 被 吞 了
https://audio.yugu.net.cn/customer_audio/chunk3509.wav,我 这 边 的 话 购 买 了 一 辆 电 动 车 但 是 你 们 这 边 的 充 电 桩 是 无 法 充 电 好 像 功 率 不 够
https://audio.yugu.net.cn/customer_audio/chunk6108.wav,我 现 在 要 退 电 为 啥 我 退 电 不 了
https://audio.yugu.net.cn/customer_audio/chunk6299.wav,我 现 在 面 前 箱 都 满 了 我 换 不 了 电 了 我 这 边 电 池 上 没 有 电 了 怎 么 整
https://audio.yugu.net.cn/customer_audio/chunk6724.wav,为 什 么 我 这 车 充 一 半 怎 么 就 没 了 刚 充 就 没 了
https://audio.yugu.net.cn/customer_audio/chunk1557.wav,怎 么 我 这 边 存 钱 存 不 了
https://audio.yugu.net.cn/customer_audio/chunk3240.wav,我 换 电 失 败 了 我 电 池 放 里 边 出 不 来 了
https://audio.yugu.net.cn/customer_audio/chunk8179.wav,你 能 不 能 定 一 下 位 我 的 电 车 还 有 电 池 怎 么 找 不 到 了
https://audio.yugu.net.cn/customer_audio/chunk4133.wav,我 开 通 了 换 电 的 怎 么 这 里 显 示 换 电 失 败 扫 码 嘛
https://audio.yugu.net.cn/customer_audio/chunk6090.wav,配 电 现 在 哪 里 有 空 柜 子
https://audio.yugu.net.cn/customer_audio/chunk7594.wav,我 电 池 在 太 仓 那 边 然 后 没 有 还
https://audio.yugu.net.cn/customer_audio/chunk3453.wav,我 买 的 这 锂 换 电 二 月 十 六 号 一 下 子 扣 了 我 是 八 百 三 十 块 钱 这 是 什 么 情 况
https://audio.yugu.net.cn/customer_audio/chunk241.wav,我 的 电 池 我 每 个 月 都 是 二 百 九 十 九 买 的 套 餐 呢 怎 么 现 在 要 三 百 二 了 呢
https://audio.yugu.net.cn/customer_audio/chunk7735.wav,我 把 电 瓶 放 进 去 了 然 后 没 开 门 那 重 新 扫 码 这 门 不 开 了
https://audio.yugu.net.cn/customer_audio/chunk962.wav,我 有 两 个 第 二 个 马 新 的 马 新 的 正 份 是 我 的 一 月 二 十 七 号 跟 二 月 二 百 一 十 八 号 的 那
https://audio.yugu.net.cn/customer_audio/chunk2151.wav,刚 才 我 放 电 池 进 去 它 弹 不 出 来 新 的
https://audio.yugu.net.cn/customer_audio/chunk5956.wav,我 电 池 上 次 不 是 寄 存 进 去 了 吗 现 在 怎 么 只 有 一 千 多 了
https://audio.yugu.net.cn/customer_audio/chunk4362.wav,我 都 注 册 了 但 是 我 这 边 购 买 套 餐 他 购 买 不 了 他 说 是 支 付 宝 芝 麻 分 不 够
https://audio.yugu.net.cn/customer_audio/chunk2235.wav,我 这 锂 换 电 m a x 电 池 我 车 子 放 不 下 我 能 不 能 放 在 柜 子 里 面 再 把 刚 才 我 放 进 去 小 电 池 拿 出 来
https://audio.yugu.net.cn/customer_audio/chunk3340.wav,我 的 电 池 我 刚 换 好 然 后 门 打 开 了 之 后 不 小 心 把 门 也 关 了
https://audio.yugu.net.cn/customer_audio/chunk4025.wav,我 今 天 不 是 在 这 里 我 下 载 了 一 个 这 锂 换 电 吗 我 把 钱 交 了 但 是 我 把 电 取 出 来 了 但 是 我 在 这 里 续 领 线 材 的 时 候 是 我 扫 了 码 他 机 器 就 响 了 一 下 但 是 他 没 有 出 现
https://audio.yugu.net.cn/customer_audio/chunk7208.wav,我 是 上 海 的 换 电 我 在 江 苏 这 边 换 电 没 有 呀
https://audio.yugu.net.cn/customer_audio/chunk769.wav,我 现 在 过 来 换 电 车 我 扫 不 了 码 怎 么 办 呢 怎 么 换 呢
https://audio.yugu.net.cn/customer_audio/chunk3374.wav,我 这 边 取 线 材 的 时 候 它 线 材 好 像 卡 在 里 面 没 有 出 来 了 拍 也 拍 不 出 来
https://audio.yugu.net.cn/customer_audio/chunk3559.wav,走 南 门 的 我 充 着 了 我 一 点 钟 充 着 了 我 刚 过 来 怎 么 你 地 方 充 电 站 没 电 了 整 个 我 们 好 几 个 我 看 都 没 充 满
https://audio.yugu.net.cn/customer_audio/chunk1858.wav,搞 不 了 我 已 经 打 电 话 咨 询 过 了
https://audio.yugu.net.cn/customer_audio/chunk7766.wav,我 A P P 登 不 上 去 了 手 机 号 没 有 用 了 然 后 我 收 不 到 验 证 码 了
https://audio.yugu.net.cn/customer_audio/chunk4381.wav,我 电 池 放 错 柜 子 了 怎 么 办
https://audio.yugu.net.cn/customer_audio/chunk4422.wav,我 电 池 呢 突 然 又 断 电 了 给 我 重 启 一 下
https://audio.yugu.net.cn/customer_audio/chunk6514.wav,我 另 外 一 个 手 机 装 兜 里 然 后 换 电 的 时 候 掉 了 掉 在 那 里 然 后 帮 忙 调 一 下 监 控 那 附 近 也 没 有 监 控 只 有 换 电 柜 的 监 控
